"","Age","aMortCEF1","aMortCEF2","aMortCEF3","aMortCEF4","aMortCEF5","aMortCEF6","aMortCEF7","aMortCEF8","aMortCEF9","aMortCEF10","aMortCEF11","aMortCEF12","aMortCEF13","aMortCEF14","aMortCEF15","aMortCEF16","aMortCEF17","aMortCEF18","aMortCEF19","aMortCEF20","aMortCEF21","aMortCEF22","aMortCEF23","aMortCEF24","aMortCEF25","aMortCEF26","aMortCEF27","aMortCEF28","aMortCEF29","aMortCEF30","aMortCEF31","aMortCEF32","aMortCEF33","aMortCEF34","aMortCEF35","aMortCEF36","aMortCEF37","aMortCEF38","aMortCEF39","aMortCEF40","aMortCEF41","aMortCEF42","aMortCEF43","aMortCEF44","aMortCEF45","aMortCEF46","aMortCEF47","aMortCEF48","aMortCEF49","aMortCEF50","aMortCEF51","aMortCEF52","aMortCEF53","aMortCEF54","aMortCEF55","aMortCEF56","aMortCEF57","aMortCEF58","aMortCEF59","aMortCEF60","aMortCEF61","aMortCEF62","aMortCEF63","aMortCEF64","aMortCEF65","aMortCEF66","aMortCEF67","aMortCEF68","aMortCEF69","aMortCEF70","aMortCEF71","aMortCEF72","aMortCEF73","aMortCEF74","aMortCEF75","aMortCEF76","aMortCEF77","aMortCEF78","aMortCEF79","aMortCEF80","aMortCEF81","aMortCEF82","aMortCEF83","aMortCEF84","aMortCEF85","aMortCEF86","aMortCEF87","aMortCEF88","aMortCEF89","aMortCEF90","aMortCEF91","aMortCEF92","aMortCEF93","aMortCEF94","aMortCEF95","aMortCEF96","aMortCEF97","aMortCEF98","aMortCEF99","aMortCEF100","aMortCEF101","aMortCEF102","aMortCEF103","aMortCEF104","aMortCEF105","aMortCEF106","aMortCEF107","aMortCEF108","aMortCEF109","aMortCEF110","aMortCEF111"
"27",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052652362774776,0.00112392543615389,0.0017517036076994,0.00241998359676391,0.00308826358582841,0.00382742175555129,0.00455645447089433,0.00535636536689586,0.00622715444355564,0.00717894715525352,0.00818136713885033,0.00927491621186495,0.0104595943742975,0.0116948998086289,0.0130618361498973,0.0145502779437227,0.0162108524620042,0.0180536851591215,0.0200281487631758,0.0223266269073825,0.0247668614129058,0.0273893540972651,0.0302548576867387,0.0333836230900861,0.0366845212178896,0.0403600611577445,0.0441469810957767,0.0482579155739613,0.0524903555047033,0.057117688156256,0.0619880317129231,0.0672937698079201,0.0728728951711708,0.0788469132552323,0.0853069531495225,0.0923137675803201,0.100353378357854,0.108311985500349,0.117303388989581,0.127084577920434,0.137868186834884,0.149158068468322,0.1613288646328,0.174583084415913,0.188829598728243,0.204311418474904,0.220674152752605,0.238454450643473,0.258037079413939,0.278480371806685,0.300867751440346,0.324915705592288,0.350138212452284,0.377335182916333,0.405858587904132,0.436822227397454,0.469233806867083,0.503397089944411,0.539494334808275,0.576867386923988,0.614908719028767,0.654327112929193,0.693988517734733,0.733649922540274,0.77091159465781,0.80758599042132,0.841141746235862,0.871680116645235,0.89861382529541,0.921861868551351,0.941363493686779,0.957230080699872,0.969724891404502,0.979242818521481,0.986239507497899,0.991200980143984,0.994582881906826,0.996810481870374,0.998217920029162,0.999068458197062,0.99956460546167,0.999848118184304,1
"28",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000597716520276752,0.00122582540599139,0.00189445744562303,0.00256308948525467,0.00330263704424119,0.00403205381474838,0.00483238610461057,0.00570363391382754,0.00665592803087861,0.00765887609032612,0.00875300124608696,0.00993830349816125,0.0111742596926319,0.012541916137333,0.0140311420437853,0.0156925913543851,0.0175363948576118,0.019511898611069,0.0218115875958626,0.024253107619366,0.0268769818354963,0.029743994975129,0.0328744086152225,0.0361770456594637,0.0398545218774378,0.0436434367686837,0.0477565368912662,0.0519912064756,0.0566209768106252,0.0614938860691527,0.0668024192322888,0.0723844836843652,0.0783616488871329,0.0848250919369054,0.0918355975645585,0.0998794436170967,0.107842243361801,0.11683838353139,0.126624725202363,0.137414014932782,0.148709844087165,0.160887051839245,0.174148253958606,0.188402273348935,0.203892248933734,0.220263603116231,0.238053267685824,0.257646212604727,0.278100274544368,0.300499447872028,0.324560070510288,0.349795864612143,0.377007162467455,0.405545593613551,0.43652554478315,0.468954198705285,0.503135479034333,0.539251739962921,0.576644480239897,0.614705852556505,0.654145012106292,0.693827310579582,0.733509609052873,0.770790910656577,0.807484626528483,0.841058059548775,0.871612517602245,0.898560414957096,0.921820705305494,0.941332603916563,0.957207549463575,0.969708942446991,0.979231883617502,0.986232258456676,0.991196344811517,0.994580028163592,0.996808801629031,0.998216981227649,0.999067967459907,0.999564376095391,0.999848038172811,1
"29",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000628484541307719,0.00129751647237715,0.00196654840344658,0.00270653826659915,0.00343639128231121,0.00423720223010651,0.00510897110998484,0.00606183476938671,0.00706538266599091,0.00816016218955905,0.00934617334009124,0.0105828687278256,0.0119513431322859,0.0134414597060315,0.0151039026862646,0.0169488089204258,0.0189254941713128,0.021226558540294,0.0236695387734414,0.0262949822605171,0.0291637100861633,0.032295995945261,0.0356006082108465,0.0392802838317284,0.0430714647744552,0.0471870248352762,0.0514242270653827,0.0560567663456665,0.060932589964521,0.0662442980233148,0.0718297009630005,0.0778104409528637,0.0842777496198682,0.0912924480486569,0.099341104916371,0.107308667004562,0.116310187531678,0.126102382159149,0.136898124683223,0.148200709579321,0.160385200202737,0.173654333502281,0.187916877850988,0.20341611758743,0.219797263051191,0.237597567156614,0.257202230106437,0.277668525088697,0.300081094779524,0.324156107450583,0.349406994424734,0.376634566649772,0.405190065889508,0.436188545362392,0.46863659401926,0.502838317283325,0.538976178408515,0.576391282311201,0.614475418144957,0.653938165230613,0.69364419665484,0.733350228079067,0.770653826659909,0.807369488089204,0.840963000506842,0.871535732387227,0.898499746578814,0.921773948302078,0.941297516472377,0.957181956411556,0.969690826153066,0.979219462747085,0.986224024328434,0.991191079574252,0.994576786619361,0.996806893056259,0.998215914850481,0.999067410035479,0.999564115560061,0.999847947288393,1
"30",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000669452671724747,0.00133890534344949,0.00207936057126628,0.00280967257678413,0.00361098713839413,0.00448330425609606,0.00543676715218883,0.006440946159776,0.00753641416805284,0.00872317117701946,0.00996064429748036,0.0113299793078265,0.0128210329857589,0.0144845214427719,0.0163305879011644,0.0183085162494421,0.0206110277112833,0.0230555442853085,0.0256826388607133,0.0285531707712906,0.0316874264616383,0.0349941169310666,0.0386761066255528,0.0424696717653264,0.0465878200186634,0.0508276869395869,0.0554631395301659,0.0603420294559175,0.0656570779405201,0.0712459934271919,0.0772304945835193,0.0837018704101918,0.0907209802410029,0.0987746987462976,0.106747271473202,0.115754452874589,0.125552805615288,0.136355337363574,0.147665030226802,0.159857183430032,0.17313466141924,0.187406175193735,0.202915162088692,0.21930660932365,0.237118107680448,0.256735099606443,0.277214265427841,0.29964092993062,0.323731082890413,0.348997849636873,0.37624254473161,0.404816001947499,0.435833975737412,0.468302430316063,0.502525662352416,0.538686249847852,0.576124883352944,0.61423296952976,0.653720533939222,0.693451535683856,0.73318253742849,0.770509595488295,0.807248346654765,0.840862985353187,0.871454943806548,0.898435915121516,0.921724753519698,0.941260599667302,0.957155029009616,0.969671765326409,0.979206394287337,0.986215360895849,0.991185539822291,0.99457337607011,0.996804884975859,0.998214792875401,0.999066823548505,0.999563841441149,0.999847851665517,1
"31",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00066990113883193,0.00141085239844908,0.00214165364081113,0.00294350500395852,0.00381640648789101,0.00477050810986371,0.00577535981811166,0.0068715616816548,0.00805911370049324,0.00929741580560681,0.0106676681350358,0.0121597206715251,0.0138243235013499,0.0156716266417653,0.017650880006496,0.0199549339233877,0.0224010880818497,0.0250299425509024,0.0279023974340757,0.0310387527658796,0.0343476583910192,0.0380321146545949,0.0418282211079759,0.0459491281135177,0.0501918353261201,0.0548303932116684,0.0597125515113375,0.0650311605529729,0.0706238200604941,0.0766123302409614,0.0830880412496701,0.0901118531901504,0.0981709668906436,0.106148880453097,0.115162095775563,0.124967012443921,0.135776780820527,0.147094050059885,0.15929437080043,0.172580743387264,0.18686181766509,0.20238119404803,0.218783621932157,0.236607052231989,0.256237185603215,0.27673007044112,0.29917175859199,0.323278049572684,0.348561742554962,0.375824688901971,0.404417287509389,0.435456040275268,0.467946245508617,0.502192403727086,0.538377215241266,0.575840928929579,0.613974543756724,0.653488560930554,0.693246178518503,0.733003796106453,0.770355859604961,0.807119222102678,0.840756379285845,0.871368831327013,0.898367877225391,0.921672316842939,0.941221250076125,0.957126327114756,0.969651448407462,0.97919246462719,0.986206126550415,0.99117963500538,0.994569740768559,0.996802744564666,0.998213596963115,0.999066198412537,0.999563549258034,0.999847749741175,1
"32",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000741447956447559,0.00147273909157385,0.00227512797594867,0.00314861460957178,0.00410335581376446,0.00510888112456324,0.00620581782725273,0.00739416592183306,0.00863329812301937,0.0100044690013814,0.0114975217355976,0.0131632404322743,0.0150117819127326,0.0169923620703665,0.0192979605102787,0.0217457544486877,0.0243763711708784,0.0272507516047778,0.0303892093930283,0.0337003331437393,0.0373872592833347,0.0411859104574632,0.0453095799138701,0.0495551312261315,0.0541967985699195,0.0590822296254164,0.0644044039977248,0.0700008125457057,0.0759933371252133,0.0824733891281384,0.0895019094824084,0.0975664256114406,0.105549687169903,0.114568944503128,0.124380433899407,0.135197448606484,0.146522304379621,0.158730803607703,0.172026082717153,0.18631673031608,0.201846510116194,0.218259933371252,0.236095311611278,0.255738604046478,0.276245226293979,0.298701958235151,0.322824408872999,0.348125050784106,0.375406272852848,0.404018038514666,0.435077598114894,0.467589583164053,0.501858698301779,0.538067766311855,0.575556593808402,0.613715771512147,0.653256276915576,0.693040546030714,0.732824815145852,0.770201917607865,0.806989924433249,0.840649630291704,0.871282603396441,0.898299748110831,0.921619809864304,0.941181847728934,0.957097586739254,0.969631104249614,0.979178516291541,0.98619687982449,0.991173722271878,0.994566100593158,0.996800601283822,0.998212399447469,0.999065572438449,0.999563256683188,0.999847647680182,1
"33",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731833751765999,0.00153481800717605,0.00240895276622992,0.0033644023865911,0.00437067379526948,0.00546842442291853,0.00665765426953838,0.00789770590447531,0.00926989418903674,0.0107640547655591,0.0124310094223595,0.0142809225171015,0.016262972261468,0.0185702814510637,0.0210198916479472,0.0236524602827724,0.0265289735015196,0.0296697600195155,0.0329833406177896,0.0366730024496102,0.0404744722157283,0.0446012014270757,0.0488499029303843,0.053495014382566,0.0583840704186698,0.0637101938343006,0.0693107549068436,0.0753077259282599,0.0817925861175202,0.0888263216206051,0.0968968216053585,0.104886006728805,0.113911956333919,0.123730725836781,0.13455576674832,0.145889025543031,0.158106583454459,0.171411727635872,0.1857129788683,0.201254281735666,0.217679883719748,0.235528495776709,0.255186363497759,0.275708201620199,0.298181596414015,0.322321945864631,0.347641360804204,0.374942825488143,0.40357582102599,0.434658426760721,0.46719453564132,0.501489078397691,0.537725013467774,0.575241657603448,0.613429149344907,0.652998993728591,0.692812782696197,0.732626571663804,0.77003140786518,0.806846711322078,0.840531392618643,0.871187095331511,0.898224286716201,0.921561651911407,0.94113820477115,0.957065753229725,0.969608570586382,0.979163066789994,0.986186637935416,0.99116717319049,0.994562068650072,0.996798227336024,0.998211073051239,0.999064879094966,0.999562932620473,0.999847534635049,1
"34",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803572336768081,0.00167834728565475,0.00263449664839131,0.00364150501978418,0.00474005960675814,0.0059301604093133,0.00717112022052466,0.00854431345424222,0.0100395683087346,0.011707743792658,0.0135590117077439,0.0155425130453358,0.0178515120383274,0.0203029162555563,0.0229374129039477,0.0258160327938889,0.0289591195288421,0.0322751268932266,0.035967490921667,0.039771744769151,0.0439014962720346,0.0481533093956933,0.0528018227868702,0.057694459419597,0.0630244835267671,0.0686291462806807,0.0746305093021127,0.0811201188066442,0.0881590056046628,0.0962354161792678,0.104230452340023,0.113263012277365,0.123088972749743,0.133921941593514,0.145263500523848,0.157490006204799,0.170804894670993,0.185116619706849,0.200669304553916,0.217106936151601,0.234968619991659,0.254640884539879,0.275177752235253,0.297667605863027,0.321825634974723,0.347163593087244,0.374485052537356,0.403139018014261,0.434244387708395,0.466804325050096,0.501123984091302,0.537386457263175,0.574930577453184,0.613146036557456,0.652744860697176,0.692587808078445,0.732430755459715,0.76986298583068,0.806705251701234,0.840414602638566,0.871092756659988,0.898149749265088,0.921504206040016,0.941095096174386,0.95703430948724,0.969586312823591,0.979147806450957,0.986176521447244,0.991160704295552,0.994558086073786,0.996795882454659,0.998209762895302,0.999064194240726,0.999562612525557,0.999847422974032,1
"35",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000875478459157883,0.00183239677498159,0.00284021500122156,0.00393965306621053,0.00513071096994863,0.00637266878410287,0.0077469663653392,0.00924342373157421,0.0109129407932242,0.0127656975323723,0.0147507940386025,0.017061649971496,0.0195150256535548,0.0221516410131118,0.0250325759426663,0.0281781904063848,0.0314968645655183,0.0351921980617314,0.03899951136086,0.0431325840866519,0.0473878165974428,0.0520400684094795,0.0569366397915139,0.0622709504031272,0.0678801205309878,0.0738863099600944,0.0803811385291961,0.0874256861307924,0.0955085919048781,0.103510057822298,0.112549881912208,0.122383744604609,0.133225425523251,0.144576105546054,0.156812444010099,0.170138040557049,0.184461275348155,0.200026467953416,0.216477318999919,0.234353367538073,0.254041452887043,0.274594836713087,0.297102777099112,0.321280234546787,0.346638569916117,0.373982001791677,0.40265901132014,0.433789396530662,0.466375519179086,0.500722778727909,0.53701441485463,0.574588728723837,0.612834921410538,0.652465591660559,0.692340581480577,0.732215571300594,0.769677905366887,0.806549800472351,0.84028626109618,0.870989087059207,0.898067839400603,0.921441078263702,0.941047723756006,0.95699975568043,0.969561853571138,0.979131036729375,0.986165404348888,0.991153595569672,0.994553709585471,0.996793305643782,0.998208323153351,0.999063441648342,0.999562260770421,0.999847300268751,1
"36",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000957756811281092,0.00196645813380065,0.00306685957654918,0.00425896113952679,0.00550200721374275,0.00687750901717852,0.00837527764758625,0.0100462576162044,0.0119006378252807,0.0138874737635767,0.0162003545737982,0.0186558800154871,0.0212948056976342,0.0241782650337253,0.0273266358282558,0.0306482179609969,0.0343467894769018,0.038157438917531,0.0422941332300857,0.0465530943696126,0.0512094226967986,0.0561102846779288,0.0614492694557088,0.067063354594176,0.0730748069203024,0.079575326554317,0.0866260469097059,0.0947160352943573,0.102724512461027,0.11177225765696,0.121614737228211,0.132465918121981,0.143826544128136,0.156073604629837,0.16941087767204,0.183746663134514,0.199325494671204,0.215790760703442,0.233682473050353,0.253387809997351,0.2739592036354,0.296486866505003,0.320685509343223,0.346066064842174,0.37343345627942,0.402135593911112,0.433293256984492,0.46590793307929,0.500285289262935,0.536608725775885,0.574215963972042,0.612495669716545,0.652161066166731,0.692070996270862,0.731980926374992,0.769476086646425,0.806380290587492,0.840146312636276,0.870876041815255,0.897978521794062,0.921372241354716,0.940996067083732,0.956962076905834,0.969535182279461,0.979112750392273,0.986153281845414,0.991145843946773,0.994548937297495,0.996790495791983,0.99820675320441,0.999062620993214,0.99956187720335,0.999847166466285,1
"37",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100966833924861,0.00211112470933792,0.00330436911026804,0.00454860686166526,0.00592542732427701,0.00742463182800969,0.00909721372333052,0.010953371680333,0.0129421123485498,0.0152572104597561,0.0177150899522702,0.020356545506466,0.0232427691429039,0.0263941582017705,0.0297189246522254,0.0334210418961368,0.0372353445110758,0.0413760045690042,0.0456390486680538,0.0502998409007466,0.0552054012156815,0.0605495043446335,0.0661689715661078,0.0721861869212255,0.0786929384408273,0.0857504181454739,0.0938481621996491,0.101864316893077,0.110920735936034,0.120772651246278,0.13163423489577,0.143005752049933,0.155264553502223,0.16861461265451,0.182964141475952,0.19855790804879,0.215038958919757,0.232947823603802,0.252672051564476,0.273263166483091,0.295812426059642,0.320034267531514,0.345439154734223,0.372832782605148,0.401562436258312,0.43274996940399,0.465395912373027,0.499806225268225,0.536164484151267,0.573807775466079,0.612124179007058,0.651827601680741,0.691775792436666,0.731723983192592,0.769255089136377,0.806194672214743,0.839993064904336,0.870752253906091,0.897880716354587,0.921296862889079,0.940939501489006,0.956920817525395,0.969505976420675,0.979092726308489,0.986140007343043,0.991137355688818,0.99454371150002,0.996787418920573,0.998205034063558,0.999061722351405,0.999561457185983,0.999847019948599,1
"38",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110256959970595,0.00229701999938744,0.00354251528794419,0.00492072728757674,0.00642144702050985,0.00809571937561891,0.00995375333067904,0.0119445039968148,0.0142619419517524,0.0167223055955407,0.0193664308392801,0.0222555715496208,0.0254101456821128,0.0287382724367809,0.032444131369126,0.0362622890569967,0.0404071340336692,0.0446744867436424,0.0493399895868427,0.0542505078966443,0.0596000122507733,0.0652251590048289,0.0712484558921115,0.0777617837125968,0.0848263963329352,0.0929323246863291,0.100956581217523,0.110022153481772,0.119884026012475,0.130756587342909,0.142139597562096,0.154410788847713,0.16777434075526,0.182138372484763,0.197747899502823,0.214245607587312,0.23217257256031,0.251916735577267,0.272528661705103,0.295100711565751,0.319347033781507,0.34477759741917,0.372198911722969,0.4009576021153,0.432176656151419,0.464855594009372,0.499300685022409,0.535695690790481,0.573377027758211,0.611732157259094,0.651475707737384,0.691464273682276,0.731452839627168,0.769021877839372,0.805998795340623,0.839831347687156,0.870621624656723,0.897777505538371,0.921217318509898,0.940879809704654,0.956877277878166,0.969475156452585,0.979071595561137,0.9861259992037,0.991128398313477,0.994538196890346,0.996784172000858,0.998203219911591,0.999060774044695,0.999561013955673,0.999846865333375,1
"39",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119576881802852,0.00244263886759671,0.00382237211916815,0.00532474832643472,0.0070008687209362,0.0088609535489806,0.0108539015790281,0.0131738974909296,0.0156369768511421,0.0182840206448976,0.0211763503500435,0.0243344064591957,0.0276662067555828,0.0313761561653636,0.0351985282845317,0.0393479482855537,0.043620011242271,0.0482906638049977,0.0532066022791149,0.0585620113444734,0.0641933670601462,0.0702233123818285,0.0767438295262916,0.0838162399713833,0.0919311155398845,0.0999642291379223,0.109039807859369,0.118912565792836,0.129797128110787,0.141192702744136,0.153477438806275,0.166855741223364,0.181235627778629,0.196862384383464,0.213378302417088,0.231325054933824,0.251091011293372,0.271725688589095,0.294322653175942,0.31859573815729,0.344054371710358,0.371505953293474,0.40029638714293,0.431549900352599,0.464264908784302,0.498748019827278,0.53518319791507,0.572906127037662,0.611303592416577,0.651091011293372,0.691123716081558,0.731156420869743,0.768766927282948,0.805784659410292,0.839654555674792,0.870478818539527,0.897664673718637,0.921130359241658,0.940814553630743,0.956829679595278,0.969441463539271,0.979048495068731,0.986110685267515,0.991118605958404,0.994532168225254,0.996780622413,0.998201236649803,0.99905973733967,0.999560529408759,0.999846696305381,1
"40",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124836280288147,0.00262974787164382,0.00413392272429605,0.00581204977079242,0.00767436149312384,0.00966969548133602,0.0119924688932548,0.0144584970530452,0.0171087098886707,0.020004502292076,0.023166339227243,0.0265021283562541,0.0302165193189261,0.0340434675834971,0.0381978552717747,0.0424750327439424,0.0471512770137525,0.0520731008513425,0.0574349214145383,0.0630730189914866,0.0691101833660773,0.0756385068762279,0.0827193844138834,0.0908439751146038,0.0988867059593976,0.107973149967256,0.1178577275704,0.128755320890635,0.140164538310413,0.152463981663392,0.165858300589391,0.180255402750491,0.195900867714473,0.212436558611657,0.230404796987557,0.250194417157826,0.270853798297315,0.293477815979044,0.317779960707269,0.343269073346431,0.370753519973805,0.399578421741978,0.430869351669941,0.463623526522593,0.49814792075966,0.534626719056975,0.572394810085134,0.610838244924689,0.650673297314997,0.690753929273085,0.730834561231172,0.768490094957433,0.805552144728225,0.839462590045842,0.87032375573019,0.897542157825802,0.921035936476752,0.940743696791094,0.956777996070727,0.969404878847413,0.979023411918795,0.98609405697446,0.991107973149967,0.994525622134905,0.996776768172888,0.998199083169614,0.999058611656843,0.999560003274394,0.999846512770137,1
"41",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138311169395332,0.00288916664959126,0.00456939122594924,0.0064340306948344,0.00843185869721131,0.0107575353974142,0.0132266459029158,0.0158801713009447,0.018779583222343,0.0219453722107247,0.0252853308198267,0.0290043644857899,0.0328360961416307,0.0369956764952974,0.041278200110649,0.0459602893264758,0.0508882650656722,0.0562567874925722,0.0619019322582628,0.0679466426244289,0.0744831260373338,0.08157285412782,0.0897075999426264,0.0977603835829765,0.106858184947647,0.116755117513268,0.127666331987788,0.139089810052661,0.151404626764748,0.164815687560191,0.179230784992726,0.194895805585722,0.211452164825933,0.229442862119132,0.249257217793988,0.269942421572444,0.292594717537856,0.316927238079626,0.342448210151015,0.369967010224781,0.398827940905272,0.430157982091265,0.462953097145667,0.497520644222691,0.534045038214864,0.571860336454726,0.610351822633854,0.650236665778743,0.690367395447001,0.730498125115259,0.768200725365244,0.805309099850419,0.839261930619019,0.870161670389115,0.897414093395898,0.92093723746491,0.940669630965309,0.956723971886974,0.969366637296887,0.978997192795525,0.986076675614204,0.991096858799664,0.994518779583222,0.996772739380776,0.998196832161957,0.99905743499375,0.999559453312296,0.999846320922894,1
"42",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150814088292925,0.0031906926162653,0.00505791466179683,0.00705850971058058,0.00938740753660062,0.0118599378276615,0.0145171384309179,0.0174205661171015,0.0205907398097895,0.0239353243528844,0.0276595089821588,0.0314965476911081,0.0356618891772937,0.039950344204943,0.0446389182423489,0.0495737193626822,0.0549496773399267,0.0606026407854643,0.0666557232407588,0.0732012598619075,0.0803008074196427,0.0884468200798185,0.0965107570456854,0.105621159113993,0.115531799201814,0.12645812600671,0.137897425901037,0.150229298970976,0.163658934452299,0.178093997188907,0.19378071426373,0.210360004514163,0.228375619415005,0.248217418514225,0.268931271865478,0.291614941880149,0.315981163628156,0.341537482943645,0.369094397307917,0.397995301166501,0.429368735316145,0.462209272501565,0.496824696576418,0.5333996778529,0.57126735131475,0.60981214925465,0.649752233997804,0.689938545823886,0.730124857649968,0.767879677032143,0.805039447630577,0.839039303998112,0.869981840752634,0.897272009110402,0.920827733377107,0.940587456782017,0.956664033404808,0.969324209251983,0.978968103333299,0.986057391429246,0.991084527705677,0.994511187943081,0.99676826953658,0.9981943347252,0.999056129515446,0.999558843143089,0.999846108073171,1
"43",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016850930911183,0.00355513542394478,0.00555875220911597,0.00789116764621267,0.0103674324935267,0.013028646582549,0.0159364596605154,0.0191114216431712,0.0224610579096626,0.0261908676174428,0.0300337018618223,0.0342053347581274,0.0385002671489047,0.0431959228967161,0.0481381776334716,0.0535222555587522,0.0591837573465949,0.0652459824914718,0.0718014056142369,0.0789116764621265,0.0870699930130286,0.0951461099009494,0.104270272491883,0.114195881796885,0.125138711931281,0.136595289959311,0.148945789322264,0.162395709177592,0.176852574904443,0.192562985491759,0.209167317413999,0.227210143438412,0.247081911964161,0.267827051909087,0.290544983765567,0.314948008713164,0.340542928773992,0.368141465619991,0.39708602194731,0.428506843121943,0.461396983272369,0.496064691134766,0.532694915950845,0.57061978545888,0.609222802186511,0.649223213184826,0.689470223172085,0.729717233159344,0.76752907813078,0.8047449755456,0.838796185935638,0.869785458879619,0.897116846820928,0.920708150096584,0.940497718959352,0.95659857794583,0.969277875960708,0.978936336361021,0.986036332251038,0.991071061608647,0.99450289753812,0.996763388270108,0.99819160741441,0.999054703875714,0.999558176811475,0.99984587563191,1
"44",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187319884726229,0.00388019761218614,0.00621655002058465,0.00869699464800325,0.0113627006998765,0.0142754219843558,0.0174557431041581,0.0208110333470564,0.0245471387402224,0.0283964594483327,0.0325751337999176,0.0368773157678057,0.0415808974886785,0.0465314944421572,0.0519246603540552,0.0575957184026348,0.0636681762041993,0.0702346644709757,0.0773569370111157,0.0855290242898312,0.0936187731576781,0.1027583367641,0.112700699876492,0.123662000823384,0.135137916838205,0.147509263071223,0.160981885549609,0.175463153561136,0.191200082338411,0.207832441333882,0.225905722519555,0.245811033347056,0.266591189790037,0.289347468093866,0.313791683820502,0.339429806504734,0.36707492795389,0.396068340881021,0.42754219843557,0.460487855084397,0.495214079868259,0.53190613421161,0.569895018526142,0.608563194730342,0.648631123919308,0.688946068340881,0.729261012762454,0.767136681762042,0.804415397282832,0.838524083985179,0.869565664882668,0.8969431864965,0.920574310415809,0.940397282832441,0.956525319061342,0.969226018937834,0.978900782214903,0.986012762453684,0.99105599011939,0.994493618773157,0.996757925072046,0.998188554960889,0.99905310827501,0.999557431041581,0.999845615479621,1
